"","taxonID","X","Scientific.Name.with.Author","Common.Name","Genus","Family","jenkins_model"
"1","2PLANT",999,"","","","","mixed hardwood"
"2","2PLANT-H",NA,NA,NA,NA,NA,NA
"3","ABAM",NA,NA,NA,NA,NA,NA
"4","ABBA",1,"Abies balsamea (L.) Mill.","balsam fir","Abies","Pinaceae","fir/hemlock"
"5","ABGR",NA,NA,NA,NA,NA,NA
"6","ABIES",NA,NA,NA,NA,NA,NA
"7","ABLAL",NA,NA,NA,NA,NA,NA
"8","ABLO",NA,NA,NA,NA,NA,NA
"9","ABMA",NA,NA,NA,NA,NA,NA
"10","ABPR",NA,NA,NA,NA,NA,NA
"11","ABPR3",NA,NA,NA,NA,NA,NA
"12","ABTH",NA,NA,NA,NA,NA,NA
"13","ACBA2",5,"Acer barbatum Michx. p.p.","southern sugar maple","Acer","Aceraceae","soft maple/birch"
"14","ACBA3",NA,NA,NA,NA,NA,NA
"15","ACCI",NA,NA,NA,NA,NA,NA
"16","ACCO2",NA,NA,NA,NA,NA,NA
"17","ACER",2,"Acer L.","maple","Acer","Aceraceae","soft maple/birch"
"18","ACFA",NA,NA,NA,NA,NA,NA
"19","ACGL",NA,NA,NA,NA,NA,NA
"20","ACGLD4",NA,NA,NA,NA,NA,NA
"21","ACGR",NA,NA,NA,NA,NA,NA
"22","ACKO",NA,NA,NA,NA,NA,NA
"23","ACMA3",NA,NA,NA,NA,NA,NA
"24","ACNE2",3,"Acer negundo L.","boxelder","Acer","Aceraceae","soft maple/birch"
"25","ACNEN",NA,NA,NA,NA,NA,NA
"26","ACPE",4,"Acer pensylvanicum L.","striped maple","Acer","Aceraceae","soft maple/birch"
"27","ACRE4",NA,NA,NA,NA,NA,NA
"28","ACRU",6,"Acer rubrum L.","red maple","Acer","Aceraceae","soft maple/birch"
"29","ACRUR",9,"Acer rubrum L. var. rubrum","red maple","Acer","Aceraceae","soft maple/birch"
"30","ACSA2",14,"Acer saccharinum L.","silver maple","Acer","Aceraceae","soft maple/birch"
"31","ACSA3",16,"Acer saccharum Marshall","sugar maple","Acer","Aceraceae","hard maple/oak/hickory/beech"
"32","ACSAS",17,"Acer saccharum ","sugar maple","Acer","Aceraceae","hard maple/oak/hickory/beech"
"33","ACSP2",23,"Acer spicatum Lam.","mountain maple","Acer","Aceraceae","soft maple/birch"
"34","ADRI",NA,NA,NA,NA,NA,NA
"35","ADTR2",NA,NA,NA,NA,NA,NA
"36","AECA",NA,NA,NA,NA,NA,NA
"37","AEFL",26,"Aesculus flava Aiton","yellow buckeye","Aesculus","Hippocastanaceae","mixed hardwood"
"38","AEPA",28,"Aesculus pavia L.","red buckeye","Aesculus","Hippocastanaceae","mixed hardwood"
"39","AIAL",NA,NA,NA,NA,NA,NA
"40","ALINR",34,"Alnus incana (L.) Moench ssp. rugosa (Du Roi) R.T. Clausen","speckled alder","Alnus","Betulaceae","aspen/alder/cottonwood/willow"
"41","ALNUS",NA,NA,NA,NA,NA,NA
"42","ALRU2",NA,NA,NA,NA,NA,NA
"43","ALST11",NA,NA,NA,NA,NA,NA
"44","ALVI5",NA,NA,NA,NA,NA,NA
"45","ALWR",NA,NA,NA,NA,NA,NA
"46","AMAL2",NA,NA,NA,NA,NA,NA
"47","AMAR3",36,"Amelanchier arborea (Michx. f.) Fernald","common serviceberry","Amelanchier","Rosaceae","woodland"
"48","AMAR5",NA,NA,NA,NA,NA,NA
"49","AMCO2",NA,NA,NA,NA,NA,NA
"50","AMEL",NA,NA,NA,NA,NA,NA
"51","AMELA",37,"Amelanchier Medik.","serviceberry","Amelanchier","Rosaceae","woodland"
"52","AMLA",39,"Amelanchier laevis Wiegand","Allegheny serviceberry","Amelanchier","Rosaceae","woodland"
"53","AMSA",44,"Amelanchier sanguinea (Pursh) DC.","roundleaf serviceberry","Amelanchier","Rosaceae","woodland"
"54","ANAC4",NA,NA,NA,NA,NA,NA
"55","ANAL12",NA,NA,NA,NA,NA,NA
"56","ANIN",NA,NA,NA,NA,NA,NA
"57","APOCYN",NA,NA,NA,NA,NA,NA
"58","AQUIFO",NA,NA,NA,NA,NA,NA
"59","AQUIFOSPP",NA,NA,NA,NA,NA,NA
"60","ARCO3",NA,NA,NA,NA,NA,NA
"61","ARFA",NA,NA,NA,NA,NA,NA
"62","ARFI2",NA,NA,NA,NA,NA,NA
"63","ARNO4",NA,NA,NA,NA,NA,NA
"64","ARPA6",NA,NA,NA,NA,NA,NA
"65","ARSP2",45,"Aralia spinosa L.","devil's walkingstick","Aralia","Araliaceae","mixed hardwood"
"66","ARTR2",NA,NA,NA,NA,NA,NA
"67","ARTRT2",NA,NA,NA,NA,NA,NA
"68","ARVIM",NA,NA,NA,NA,NA,NA
"69","ASAN6",NA,NA,NA,NA,NA,NA
"70","ASIMI",NA,NA,NA,NA,NA,NA
"71","ASIN",NA,NA,NA,NA,NA,NA
"72","ASIN12",47,"Asimina incana (W. Bartram) Exell","woolly pawpaw","Asimina","Annonaceae","mixed hardwood"
"73","ASPA18",NA,NA,NA,NA,NA,NA
"74","ASTR",49,"Asimina triloba (L.) Dunal","pawpaw","Asimina","Annonaceae","mixed hardwood"
"75","ATCA2",NA,NA,NA,NA,NA,NA
"76","ATCO",NA,NA,NA,NA,NA,NA
"77","BEAL2",51,"Betula alleghaniensis Britton","yellow birch","Betula","Betulaceae","soft maple/birch"
"78","BECAC",NA,NA,NA,NA,NA,NA
"79","BEDI2",NA,NA,NA,NA,NA,NA
"80","BEGL",NA,NA,NA,NA,NA,NA
"81","BEGL/BENA",NA,NA,NA,NA,NA,NA
"82","BELE",52,"Betula lenta L.","sweet birch","Betula","Betulaceae","soft maple/birch"
"83","BENE4",NA,NA,NA,NA,NA,NA
"84","BENI",53,"Betula nigra L.","river birch","Betula","Betulaceae","soft maple/birch"
"85","BEOC2",NA,NA,NA,NA,NA,NA
"86","BEPA",54,"Betula papyrifera Marshall","paper birch","Betula","Betulaceae","soft maple/birch"
"87","BEPAC2",56,"Betula papyrifera Marshall var. cordifolia (Regel) Fernald","mountain paper birch","Betula","Betulaceae","soft maple/birch"
"88","BEPAP",61,"Betula papyrifera Marshall var. papyrifera","paper birch","Betula","Betulaceae","soft maple/birch"
"89","BEPO",65,"Betula populifolia Marshall","gray birch","Betula","Betulaceae","soft maple/birch"
"90","BERA3",NA,NA,NA,NA,NA,NA
"91","BESC",NA,NA,NA,NA,NA,NA
"92","BETH",NA,NA,NA,NA,NA,NA
"93","BETUL",69,"Betula L.","birch","Betula","Betulaceae","soft maple/birch"
"94","BICA",NA,NA,NA,NA,NA,NA
"95","BIGNO",NA,NA,NA,NA,NA,NA
"96","BOSU2",NA,NA,NA,NA,NA,NA
"97","BOURR",NA,NA,NA,NA,NA,NA
"98","BOURRSPP",NA,NA,NA,NA,NA,NA
"99","BRAR6",NA,NA,NA,NA,NA,NA
"100","BROV4",NA,NA,NA,NA,NA,NA
"101","BUBU",NA,NA,NA,NA,NA,NA
"102","BUGL",NA,NA,NA,NA,NA,NA
"103","BUMI6",NA,NA,NA,NA,NA,NA
"104","BUSI",NA,NA,NA,NA,NA,NA
"105","BUTIA",NA,NA,NA,NA,NA,NA
"106","CAAC3",NA,NA,NA,NA,NA,NA
"107","CAAM2",73,"Callicarpa americana L.","American beautyberry","Callicarpa","Verbenaceae","woodland"
"108","CAAQ2",77,"Carya aquatica (Michx. f.) Nutt.","water hickory","Carya","Juglandaceae","hard maple/oak/hickory/beech"
"109","CACA18",79,"Carpinus caroliniana Walter","American hornbeam","Carpinus","Betulaceae","mixed hardwood"
"110","CACA38",NA,NA,NA,NA,NA,NA
"111","CACAV",NA,NA,NA,NA,NA,NA
"112","CACO15",80,"Carya cordiformis (Wangenh.) K. Koch","bitternut hickory","Carya","Juglandaceae","hard maple/oak/hickory/beech"
"113","CACY",NA,NA,NA,NA,NA,NA
"114","CADE12",84,"Castanea dentata (Marshall) Borkh.","American chestnut","Castanea","Fagaceae","mixed hardwood"
"115","CADE27",NA,NA,NA,NA,NA,NA
"116","CAFL2",NA,NA,NA,NA,NA,NA
"117","CAFL22",85,"Calycanthus floridus L.","eastern sweetshrub","Calycanthus","Calycanthaceae","woodland"
"118","CAGL8",89,"Carya glabra (Mill.) Sweet","pignut hickory","Carya","Juglandaceae","hard maple/oak/hickory/beech"
"119","CAHA9",NA,NA,NA,NA,NA,NA
"120","CAIL2",NA,NA,NA,NA,NA,NA
"121","CAIN5",NA,NA,NA,NA,NA,NA
"122","CAOD3",NA,NA,NA,NA,NA,NA
"123","CAOV2",103,"Carya ovata (Mill.) K. Koch","shagbark hickory","Carya","Juglandaceae","hard maple/oak/hickory/beech"
"124","CAOV3",111,"Carya ovalis (Wangenh.) Sarg.","red hickory","Carya","Juglandaceae","hard maple/oak/hickory/beech"
"125","CAPA24",118,"Carya pallida (Ashe) Engl. & Graebn.","sand hickory","Carya","Juglandaceae","hard maple/oak/hickory/beech"
"126","CAPA43",NA,NA,NA,NA,NA,NA
"127","CARA2",NA,NA,NA,NA,NA,NA
"128","CARNE2",NA,NA,NA,NA,NA,NA
"129","CARYA",122,"Carya Nutt.","hybrid hickory","Carya","Juglandaceae","hard maple/oak/hickory/beech"
"130","CASTA",NA,NA,NA,NA,NA,NA
"131","CASY2",NA,NA,NA,NA,NA,NA
"132","CATO6",123,"Carya tomentosa (Lam.) Nutt.","mockernut hickory","Carya","Juglandaceae","hard maple/oak/hickory/beech"
"133","CAWI",NA,NA,NA,NA,NA,NA
"134","CAXY",NA,NA,NA,NA,NA,NA
"135","CEANO",NA,NA,NA,NA,NA,NA
"136","CECA",NA,NA,NA,NA,NA,NA
"137","CECA4",129,"Cercis canadensis L.","eastern redbud","Cercis","Fabaceae","mixed hardwood"
"138","CECAC",130,"Cercis canadensis L. var. canadensis","eastern redbud","Cercis","Fabaceae","mixed hardwood"
"139","CECO",NA,NA,NA,NA,NA,NA
"140","CECU",NA,NA,NA,NA,NA,NA
"141","CEIN3",NA,NA,NA,NA,NA,NA
"142","CELA",132,"Celtis laevigata Willd.","sugarberry","Celtis","Ulmaceae","mixed hardwood"
"143","CELE2",NA,NA,NA,NA,NA,NA
"144","CELTI",133,"Celtis L.","hackberry","Celtis","Ulmaceae","mixed hardwood"
"145","CEMOG",NA,NA,NA,NA,NA,NA
"146","CENI",NA,NA,NA,NA,NA,NA
"147","CEOC",135,"Celtis occidentalis L.","common hackberry","Celtis","Ulmaceae","mixed hardwood"
"148","CEOC2",NA,NA,NA,NA,NA,NA
"149","CEOR7",NA,NA,NA,NA,NA,NA
"150","CEPHA",NA,NA,NA,NA,NA,NA
"151","CERCI2",NA,NA,NA,NA,NA,NA
"152","CHAL8",NA,NA,NA,NA,NA,NA
"153","CHSE11",NA,NA,NA,NA,NA,NA
"154","CHSI",NA,NA,NA,NA,NA,NA
"155","CHTR2",NA,NA,NA,NA,NA,NA
"156","CHVI8",NA,NA,NA,NA,NA,NA
"157","CIBOT",NA,NA,NA,NA,NA,NA
"158","CIGL",NA,NA,NA,NA,NA,NA
"159","CIME8",NA,NA,NA,NA,NA,NA
"160","CITR2",NA,NA,NA,NA,NA,NA
"161","CLAC3",146,"Clethra acuminata Michx.","mountain sweetpepperbush","Clethra","Clethraceae","woodland"
"162","CLADR",NA,NA,NA,NA,NA,NA
"163","CLETH",147,"Clethra L.","sweetpepperbush","Clethra","Clethraceae","woodland"
"164","CLMO5",NA,NA,NA,NA,NA,NA
"165","CLTE3",NA,NA,NA,NA,NA,NA
"166","COAL2",NA,NA,NA,NA,NA,NA
"167","COAM2",148,"Cornus amomum Mill.","silky dogwood","Cornus","Cornaceae","woodland"
"168","COAM3",NA,NA,NA,NA,NA,NA
"169","COAR3",NA,NA,NA,NA,NA,NA
"170","COCA",NA,NA,NA,NA,NA,NA
"171","COCCO",NA,NA,NA,NA,NA,NA
"172","COCO5",NA,NA,NA,NA,NA,NA
"173","COCO6",153,"Corylus cornuta Marshall","beaked hazelnut","Corylus","Betulaceae","woodland"
"174","COCOC",NA,NA,NA,NA,NA,NA
"175","CODI8",NA,NA,NA,NA,NA,NA
"176","CODO",NA,NA,NA,NA,NA,NA
"177","CODR",NA,NA,NA,NA,NA,NA
"178","COEL2",NA,NA,NA,NA,NA,NA
"179","COER3",NA,NA,NA,NA,NA,NA
"180","COFL2",154,"Cornus florida L.","flowering dogwood","Cornus","Cornaceae","mixed hardwood"
"181","COFO",158,"Cornus foemina Mill.","stiff dogwood","Cornus","Cornaceae","mixed hardwood"
"182","COKR",NA,NA,NA,NA,NA,NA
"183","COLUB",NA,NA,NA,NA,NA,NA
"184","COMI",NA,NA,NA,NA,NA,NA
"185","COMPT",NA,NA,NA,NA,NA,NA
"186","CONU4",NA,NA,NA,NA,NA,NA
"187","CONVOL",NA,NA,NA,NA,NA,NA
"188","COOC3",NA,NA,NA,NA,NA,NA
"189","COPE80",NA,NA,NA,NA,NA,NA
"190","COPRO",NA,NA,NA,NA,NA,NA
"191","COPROSPP",NA,NA,NA,NA,NA,NA
"192","CORNU",168,"Cornus L.","dogwood","Cornus","Cornaceae","mixed hardwood"
"193","CORNUSPP",NA,NA,NA,NA,NA,NA
"194","CORYP",NA,NA,NA,NA,NA,NA
"195","COSE16",NA,NA,NA,NA,NA,NA
"196","CRATA",169,"Crataegus L.","hawthorn","Crataegus","Rosaceae","woodland"
"197","CRATASPP",NA,NA,NA,NA,NA,NA
"198","CRBE4",NA,NA,NA,NA,NA,NA
"199","CRCH",NA,NA,NA,NA,NA,NA
"200","CRCR2",NA,NA,NA,NA,NA,NA
"201","CRDI8",NA,NA,NA,NA,NA,NA
"202","CRFL2",NA,NA,NA,NA,NA,NA
"203","CRFL23",NA,NA,NA,NA,NA,NA
"204","CRLU2",NA,NA,NA,NA,NA,NA
"205","CRMA3",NA,NA,NA,NA,NA,NA
"206","CROSS",NA,NA,NA,NA,NA,NA
"207","CROTO",NA,NA,NA,NA,NA,NA
"208","CROTOSPP",NA,NA,NA,NA,NA,NA
"209","CRRH",NA,NA,NA,NA,NA,NA
"210","CRSP",NA,NA,NA,NA,NA,NA
"211","CRUN",NA,NA,NA,NA,NA,NA
"212","CYFU10",NA,NA,NA,NA,NA,NA
"213","CYIM2",NA,NA,NA,NA,NA,NA
"214","CYLIN2",NA,NA,NA,NA,NA,NA
"215","DAFR6",NA,NA,NA,NA,NA,NA
"216","DAFRF",NA,NA,NA,NA,NA,NA
"217","DAWR2",NA,NA,NA,NA,NA,NA
"218","DIFR6",NA,NA,NA,NA,NA,NA
"219","DILA10",NA,NA,NA,NA,NA,NA
"220","DIOSP",NA,NA,NA,NA,NA,NA
"221","DIPA9",NA,NA,NA,NA,NA,NA
"222","DIVI5",180,"Diospyros virginiana L.","common persimmon","Diospyros","Ebenaceae","mixed hardwood"
"223","DUSC",NA,NA,NA,NA,NA,NA
"224","ECHIN3",NA,NA,NA,NA,NA,NA
"225","ELAN",NA,NA,NA,NA,NA,NA
"226","ELCO",NA,NA,NA,NA,NA,NA
"227","ELUM",185,"Elaeagnus umbellata Thunb.","autumn olive","Elaeagnus","Elaeagnaceae","woodland"
"228","EPTR",NA,NA,NA,NA,NA,NA
"229","EPVI",NA,NA,NA,NA,NA,NA
"230","ERAR17",NA,NA,NA,NA,NA,NA
"231","ERBR11",NA,NA,NA,NA,NA,NA
"232","ERFR4",NA,NA,NA,NA,NA,NA
"233","ERICAC",NA,NA,NA,NA,NA,NA
"234","ERNAN5",NA,NA,NA,NA,NA,NA
"235","ERRO3",NA,NA,NA,NA,NA,NA
"236","EUAM9",NA,NA,NA,NA,NA,NA
"237","EUAT5",NA,NA,NA,NA,NA,NA
"238","EUAX",NA,NA,NA,NA,NA,NA
"239","EUFO3",NA,NA,NA,NA,NA,NA
"240","EUFO5",NA,NA,NA,NA,NA,NA
"241","EUGEN",NA,NA,NA,NA,NA,NA
"242","EULI",NA,NA,NA,NA,NA,NA
"243","EURH",NA,NA,NA,NA,NA,NA
"244","EUXE",NA,NA,NA,NA,NA,NA
"245","EXCA",NA,NA,NA,NA,NA,NA
"246","FABACE",NA,NA,NA,NA,NA,NA
"247","FAGR",189,"Fagus grandifolia Ehrh.","American beech","Fagus","Fagaceae","hard maple/oak/hickory/beech"
"248","FEROC",NA,NA,NA,NA,NA,NA
"249","FOAC",NA,NA,NA,NA,NA,NA
"250","FRAM2",196,"Fraxinus americana L.","white ash","Fraxinus","Oleaceae","mixed hardwood"
"251","FRAXI",198,"Fraxinus L.","ash","Fraxinus","Oleaceae","mixed hardwood"
"252","FRCA13",199,"Frangula caroliniana (Walter) A. Gray","Carolina buckthorn","Frangula","Rhamnaceae","mixed hardwood"
"253","FRCA3",NA,NA,NA,NA,NA,NA
"254","FRCA6",NA,NA,NA,NA,NA,NA
"255","FRCAC7",NA,NA,NA,NA,NA,NA
"256","FRNI",202,"Fraxinus nigra Marshall","black ash","Fraxinus","Oleaceae","mixed hardwood"
"257","FRPE",206,"Fraxinus pennsylvanica Marshall","green ash","Fraxinus","Oleaceae","mixed hardwood"
"258","FRPU7",NA,NA,NA,NA,NA,NA
"259","GABA",NA,NA,NA,NA,NA,NA
"260","GADU",NA,NA,NA,NA,NA,NA
"261","GAFR2",NA,NA,NA,NA,NA,NA
"262","GASH",NA,NA,NA,NA,NA,NA
"263","GAST2",NA,NA,NA,NA,NA,NA
"264","GAUR",212,"Gaylussacia ursina (M.A. Curtis) Torr. & A. Gray ex A. Gray","bear huckleberry","Gaylussacia","Ericaceae","woodland"
"265","GELSE",NA,NA,NA,NA,NA,NA
"266","GIBI2",NA,NA,NA,NA,NA,NA
"267","GLTR",NA,NA,NA,NA,NA,NA
"268","GOLA",NA,NA,NA,NA,NA,NA
"269","GUAIA",NA,NA,NA,NA,NA,NA
"270","GUEL",NA,NA,NA,NA,NA,NA
"271","GUETT",NA,NA,NA,NA,NA,NA
"272","GUKR",NA,NA,NA,NA,NA,NA
"273","GUOB",NA,NA,NA,NA,NA,NA
"274","GUOF",NA,NA,NA,NA,NA,NA
"275","GUSA",NA,NA,NA,NA,NA,NA
"276","GUSA2",NA,NA,NA,NA,NA,NA
"277","GYDI",NA,NA,NA,NA,NA,NA
"278","GYLU",NA,NA,NA,NA,NA,NA
"279","HACA2",NA,NA,NA,NA,NA,NA
"280","HACA3",NA,NA,NA,NA,NA,NA
"281","HADI3",214,"Halesia diptera Ellis","two-wing silverbell","Halesia","Styracaceae","mixed hardwood"
"282","HALES",NA,NA,NA,NA,NA,NA
"283","HATE3",216,"Halesia tetraptera Ellis","mountain silverbell","Halesia","Styracaceae","mixed hardwood"
"284","HAVI2",NA,NA,NA,NA,NA,NA
"285","HAVI4",NA,NA,NA,NA,NA,NA
"286","HEHE",NA,NA,NA,NA,NA,NA
"287","HEJA",NA,NA,NA,NA,NA,NA
"288","HEPU17",NA,NA,NA,NA,NA,NA
"289","HETE21",NA,NA,NA,NA,NA,NA
"290","HODI",NA,NA,NA,NA,NA,NA
"291","HYAR",NA,NA,NA,NA,NA,NA
"292","HYBR3",NA,NA,NA,NA,NA,NA
"293","HYDRAN",NA,NA,NA,NA,NA,NA
"294","HYUN3",NA,NA,NA,NA,NA,NA
"295","ILAN",NA,NA,NA,NA,NA,NA
"296","ILAQ80",NA,NA,NA,NA,NA,NA
"297","ILCA",NA,NA,NA,NA,NA,NA
"298","ILCO",NA,NA,NA,NA,NA,NA
"299","ILDE",NA,NA,NA,NA,NA,NA
"300","ILEX",228,"Ilex L.","holly","Ilex","Aquifoliaceae","pine"
"301","ILGL",NA,NA,NA,NA,NA,NA
"302","ILLIC",NA,NA,NA,NA,NA,NA
"303","ILMO",229,"Ilex montana Torr. & A. Gray ex A. Gray","mountain holly","Ilex","Aquifoliaceae","pine"
"304","ILMU",235,"Ilex mucronata (L.) Powell, Savolainen & Andrews","catberry","Ilex","Aquifoliaceae","pine"
"305","ILMY",NA,NA,NA,NA,NA,NA
"306","ILOP",237,"Ilex opaca Aiton","American holly","Ilex","Aquifoliaceae","pine"
"307","ILVE",244,"Ilex verticillata (L.) A. Gray","common winterberry","Ilex","Aquifoliaceae","pine"
"308","ILVO",245,"Ilex vomitoria Aiton","yaupon","Ilex","Aquifoliaceae","pine"
"309","IPST2",NA,NA,NA,NA,NA,NA
"310","ITVI",NA,NA,NA,NA,NA,NA
"311","JAAM",NA,NA,NA,NA,NA,NA
"312","JAAR2",NA,NA,NA,NA,NA,NA
"313","JABE",NA,NA,NA,NA,NA,NA
"314","JACQU",NA,NA,NA,NA,NA,NA
"315","JACQU2",NA,NA,NA,NA,NA,NA
"316","JACU3",NA,NA,NA,NA,NA,NA
"317","JAFL",NA,NA,NA,NA,NA,NA
"318","JUCI",248,"Juglans cinerea L.","butternut","Juglans","Juglandaceae","mixed hardwood"
"319","JUCO6",NA,NA,NA,NA,NA,NA
"320","JUCOD",NA,NA,NA,NA,NA,NA
"321","JUGLA",NA,NA,NA,NA,NA,NA
"322","JUNI",249,"Juglans nigra L.","black walnut","Juglans","Juglandaceae","mixed hardwood"
"323","JUNIP",NA,NA,NA,NA,NA,NA
"324","JUOS",NA,NA,NA,NA,NA,NA
"325","JUSC2",NA,NA,NA,NA,NA,NA
"326","JUVI",251,"Juniperus virginiana L.","eastern redcedar","Juniperus","Cupressaceae","cedar/larch"
"327","JUVIV",NA,NA,NA,NA,NA,NA
"328","KALA",253,"Kalmia latifolia L.","mountain laurel","Kalmia","Ericaceae","woodland"
"329","KALMI",254,"Kalmia L.","laurel","Kalmia","Ericaceae","woodland"
"330","KRFE",NA,NA,NA,NA,NA,NA
"331","KRLA2",NA,NA,NA,NA,NA,NA
"332","LACA2",NA,NA,NA,NA,NA,NA
"333","LAEX",NA,NA,NA,NA,NA,NA
"334","LAGR",NA,NA,NA,NA,NA,NA
"335","LAJAM",NA,NA,NA,NA,NA,NA
"336","LALA",256,"Larix laricina (Du Roi) K. Koch","tamarack","Larix","Pinaceae","pine"
"337","LANTA",NA,NA,NA,NA,NA,NA
"338","LARE2",NA,NA,NA,NA,NA,NA
"339","LARIX",NA,NA,NA,NA,NA,NA
"340","LATR2",NA,NA,NA,NA,NA,NA
"341","LEBI2",NA,NA,NA,NA,NA,NA
"342","LEDUM",NA,NA,NA,NA,NA,NA
"343","LELE10",NA,NA,NA,NA,NA,NA
"344","LEPA11",NA,NA,NA,NA,NA,NA
"345","LEQU",NA,NA,NA,NA,NA,NA
"346","LIBE3",264,"Lindera benzoin (L.) Blume","northern spicebush","Lindera","Lauraceae","woodland"
"347","LIBEB",NA,NA,NA,NA,NA,NA
